v:X0014A,v:X0014B,v:X0014C,v:X0013A,v:X0013B,v:X0013C,c:X0013A:BUS8A,c:X0013B:BUS8B,c:X0013C:BUS8C,c:BUS9A:X0014A,c:BUS9B:X0014B,c:BUS9C:X0014C
211956.45,56480.61,-268437.06,97741.016,94669.13,-192410.16,1182.7881,-882.35815,-300.42996,-631.4332,841.6252,-210.19196
206840.73,65013.375,-271854.12,96037.016,97032.125,-193069.14,1175.2941,-896.28577,-279.00833,-642.47723,845.78046,-203.3032
201416.3,73439.35,-274855.66,93498.945,99929.32,-193428.27,1126.8027,-869.6334,-257.16934,-652.5973,848.6706,-196.07326
195691.62,81746.41,-277438.03,95942.18,97545.89,-193488.08,1075.6058,-840.6567,-234.94922,-661.7806,850.2895,-188.50893
189675.8,89922.71,-279598.5,97860.96,95388.79,-193249.75,1062.4678,-850.0833,-212.38441,-670.0154,850.6331,-180.61772
183378.3,97956.766,-281335.06,94596.4,98118.72,-192715.12,1040.8936,-851.3817,-189.51186,-677.2913,849.6993,-172.40797
176809.16,105837.37,-282646.53,92604.766,99281.8,-191886.56,979.9761,-813.60736,-166.3687,-683.5992,847.488,-163.8888
169978.77,113553.664,-283532.44,95199.445,95567.62,-190767.06,932.6031,-789.61115,-142.99193,-688.93097,844.0011,-155.07016
162898.02,121095.13,-283993.16,95260.24,94099.89,-189360.14,918.79047,-799.3719,-119.418594,-693.2799,839.2428,-145.9629
155578.11,128451.61,-284029.72,90959.78,96710.08,-187669.86,881.7934,-786.10754,-95.685814,-696.6403,833.2191,-136.57877
148030.64,135613.28,-283643.94,89781.06,95919.71,-185700.77,813.5281,-741.69763,-71.83043,-699.00793,825.9383,-126.93034
140267.58,142570.66,-282838.25,92003.81,91454.07,-183457.89,772.39514,-724.5063,-47.888866,-700.3795,817.4107,-117.03118
132301.12,149314.67,-281615.78,90113.68,90833.016,-180946.69,754.5213,-730.62396,-23.897375,-700.7532,807.6488,-106.89567
124143.82,155836.53,-279980.34,85392.12,92780.93,-178173.05,702.61566,-702.72375,0.108067475,-700.1281,796.66724,-96.5391
115808.43,162127.83,-277936.28,85074.18,90069.02,-175143.2,632.5399,-656.632,24.092127,-698.50494,784.48254,-85.97762
107307.97,168180.53,-275488.5,86392.51,85471.23,-171863.73,598.2951,-646.3151,48.02003,-695.88544,771.11365,-75.22819
98655.625,173986.89,-272642.5,82711.95,85629.59,-168341.55,573.0472,-644.9045,71.85733,-692.27264,756.5812,-64.30853
89864.77,179539.53,-269404.3,78172.29,86411.52,-164583.81,508.64886,-604.21906,95.57016,-687.6708,740.9079,-53.237152
80948.945,184831.4,-265780.34,78541.97,82055.945,-160597.9,441.9739,-561.09937,119.125465,-682.0854,724.1185,-42.0332
71921.76,189855.83,-261777.58,78507.87,77883.625,-156391.48,413.56458,-556.0553,142.49072,-675.52313,706.23956,-30.716473
62796.945,194606.38,-257403.33,73425.0,78547.336,-151972.34,378.42142,-544.0553,165.63385,-667.992,687.2993,-19.307337
53588.3,199077.02,-252665.31,69561.15,77787.25,-147348.39,305.57947,-494.103,188.52353,-659.5012,667.3279,-7.826648
44309.65,203262.03,-247571.67,70260.81,72266.93,-142527.73,246.47609,-457.6053,211.1292,-650.0612,646.35693,3.7043085
34974.832,207156.0,-242130.83,68590.836,68927.72,-137518.55,221.50877,-454.9295,233.42075,-639.68384,624.4199,15.263909
25597.69,210753.84,-236351.53,62659.113,69669.98,-132329.1,175.3228,-430.6914,255.3686,-628.3821,601.55176,26.830273
16192.031,214050.83,-230242.86,59780.043,67187.6,-126967.64,99.184654,-376.12863,276.94397,-616.1703,577.78894,38.38135
6771.6196,217042.52,-223814.12,60336.805,61105.785,-121442.586,50.2602,-348.37894,298.11874,-603.06415,553.1691,49.895016
-2649.8467,219724.78,-217074.94,56965.34,58796.977,-115762.31,25.59241,-344.45752,318.8651,-589.08075,527.7316,61.34916
-12058.746,222093.88,-210035.12,50815.996,59119.223,-109935.22,-31.055593,-308.1003,339.1559,-574.2384,501.51663,72.72177
-21441.559,224146.31,-202704.77,49003.73,54965.97,-103969.7,-104.94571,-254.01906,358.96478,-558.55676,474.56567,83.99105
-30784.87,225879.03,-195094.16,48919.086,48955.1,-97874.19,-142.88766,-235.37805,378.26572,-542.0567,446.92126,95.13546
-40075.395,227289.23,-187213.84,44015.926,47641.17,-91657.09,-170.42339,-226.60974,397.03314,-524.7606,418.62677,106.13383
-49299.99,228374.53,-179074.53,38259.734,47067.08,-85326.81,-235.155,-180.08711,415.2421,-506.6919,389.72644,116.96544
-58445.652,229132.86,-170687.22,37367.53,41524.215,-78891.74,-301.60995,-131.25836,432.86835,-487.87537,360.2653,127.610085
-67499.555,229562.58,-162063.02,36211.637,36148.676,-72360.31,-329.4998,-120.388016,449.8878,-468.3371,330.28894,138.04816
-76449.04,229662.39,-153213.34,30160.771,35580.15,-65740.914,-362.37787,-103.89912,466.27698,-448.10434,299.84366,148.26068
-85281.625,229431.39,-144149.77,25295.533,33746.438,-59041.97,-431.2591,-50.753933,482.01303,-427.20557,268.9761,158.22945
-93985.02,228869.14,-134884.11,24985.885,27286.033,-52271.918,-486.14554,-10.928091,497.0736,-405.67047,237.73347,167.937
-102547.15,227975.56,-125428.414,22480.361,22958.88,-45439.242,-506.30026,-5.1364985,511.43677,-383.52985,206.16315,177.36668
-110956.12,226751.03,-115794.92,15824.1,22728.33,-38552.43,-545.72473,20.643648,525.0811,-360.8156,174.31284,186.50278
-119200.26,225196.4,-105996.14,12163.457,19456.578,-31620.033,-613.78345,75.79741,537.986,-337.56073,142.23033,195.3304
-127268.14,223312.95,-96044.81,11979.092,12671.585,-24650.678,-654.546,104.41459,550.1315,-313.7992,109.96357,203.83563
-135148.55,221102.45,-85953.914,8054.515,9598.515,-17653.03,-670.1021,108.60438,561.49774,-289.5659,77.5604,212.00548
-142830.5,218567.17,-75736.67,1412.5269,9223.308,-10635.834,-715.6575,143.59126,572.0662,-264.89658,45.06867,219.8279
-150303.27,215709.84,-65406.562,-952.43805,4560.3696,-3607.9314,-777.57477,195.75589,581.81885,-239.8279,12.536088,227.29181
-157556.4,212533.73,-54977.332,-1497.3999,-1924.3462,3421.746,-803.4914,212.75298,590.7384,-214.39722,-19.989815,234.38702
-164579.69,209042.66,-44462.957,-6679.419,-3764.7646,10444.184,-817.7087,218.90031,598.80835,-188.64262,-52.461742,241.10435
-171363.2,205240.88,-33877.676,-12702.924,-4747.3345,17450.258,-867.2931,261.27985,606.01324,-162.60283,-84.83264,247.43547
-177897.28,201133.27,-23235.97,-13903.95,-10526.784,24430.734,-918.15466,305.81604,612.3386,-136.31715,-117.05579,253.37294
-184172.6,196725.16,-12552.558,-15229.019,-16147.261,31376.28,-930.2928,312.5219,617.7708,-109.82534,-149.08485,258.9102
-190180.08,192022.47,-1842.3871,-21293.111,-16984.354,38277.465,-945.86383,323.56635,622.2975,-83.167564,-180.8739,264.04147
-195911.0,187031.62,8879.375,-26198.703,-18926.057,45124.76,-995.9313,370.02377,625.9075,-56.384327,-212.3775,268.7618
-201356.94,181759.58,19597.36,-26553.16,-25355.373,51908.53,-1031.9285,403.33774,628.59076,-29.516325,-243.5507,273.06702
-206509.83,176213.81,30296.01,-28928.951,-29690.137,58619.09,-1032.828,402.4894,630.33856,-2.6043715,-274.3492,276.95358
-211361.95,170402.34,40959.613,-35339.383,-29907.275,65246.66,-1051.3196,420.176,631.1436,24.310678,-304.72925,280.41858
-215905.97,164333.67,51572.305,-38803.3,-32978.11,71781.414,-1097.3903,466.39,631.00024,51.188,-334.64777,283.45978
-220134.92,158016.81,62118.113,-38746.38,-39467.11,78213.49,-1116.3519,486.44815,629.9039,77.9869,-364.06232,286.0754
-224042.23,151461.25,72580.99,-42238.543,-42294.48,84533.02,-1109.486,481.6342,627.85175,104.66691,-392.9312,288.2643
-227621.77,144676.95,82944.82,-48379.58,-42350.555,90730.13,-1130.9971,506.1542,624.84283,131.18779,-421.21344,290.02563
-230867.8,137674.33,93193.48,-50294.805,-46500.176,96794.98,-1168.338,547.4605,620.8775,157.50964,-448.86874,291.3591
-233775.08,130464.22,103310.86,-50293.293,-52424.49,102717.78,-1169.9976,554.03955,615.958,183.593,-475.85767,292.26465
-236338.78,123057.85,113280.93,-54742.523,-53746.33,108488.85,-1159.0979,549.0095,610.0883,209.39888,-502.14157,292.74268
-238554.56,115466.836,123087.73,-60012.406,-54086.195,114098.6,-1182.1863,578.91205,603.2743,234.88884,-527.6827,292.79382
-240418.58,107703.125,132715.47,-60493.746,-59043.86,119537.61,-1206.5469,611.02344,595.5234,260.02512,-552.4441,292.419
-241927.5,99778.99,142148.52,-60956.633,-63839.99,124796.625,-1192.5045,605.6594,586.8451,284.77057,-576.39,291.61942
-243078.5,91707.016,151371.48,-65998.164,-63868.46,129866.625,-1180.875,603.62427,577.2508,309.08902,-599.4855,290.39645
-243869.27,83500.0,160369.25,-69901.016,-64837.805,134738.81,-1202.7717,636.0184,566.7534,332.94492,-621.69666,288.75174
-244298.06,75171.016,169127.05,-69254.08,-70150.65,139404.73,-1211.0565,655.68854,555.368,356.3038,-642.9909,286.6871
-244363.69,66733.3,177630.4,-70455.28,-73400.9,143856.17,-1184.4583,641.34717,543.11115,379.13205,-663.3366,284.2046
-244065.55,58200.254,185865.3,-75574.25,-72511.09,148085.34,-1174.3987,644.39716,530.00146,401.39703,-682.7034,281.30637
-243403.6,49585.44,193818.16,-77794.48,-74290.32,152084.8,-1191.4747,675.4155,516.05914,423.0672,-701.06213,277.99493
-242378.38,40902.49,201475.89,-76454.13,-79393.4,155847.53,-1182.2458,680.93976,501.30606,444.112,-718.38495,274.27295
-240991.05,32165.1,208825.94,-78480.24,-80886.72,159366.97,-1147.234,661.46814,485.76587,464.50192,-734.64526,270.14334
-239243.31,23387.004,215856.31,-83093.12,-79543.89,162637.0,-1139.6675,670.20386,469.46365,484.20862,-749.81793,265.6093
-237137.55,14581.93,222555.62,-83539.83,-82112.24,165652.08,-1148.0667,695.6407,452.426,503.20483,-763.8792,260.67438
-234676.67,5763.5693,228913.11,-81988.805,-86418.305,168407.11,-1121.7834,687.1024,434.681,521.4645,-776.8068,255.34236
-231864.23,-3054.4497,234918.69,-84720.37,-86177.21,170897.58,-1082.8049,666.5467,416.2582,538.96265,-788.58014,249.61751
-228704.38,-11858.594,240562.97,-88268.44,-84851.1,173119.55,-1077.1611,679.97296,397.18817,555.67554,-799.18005,243.50449
-225201.81,-20635.45,245837.25,-87082.95,-87986.67,175069.62,-1073.481,695.9783,377.50272,571.58075,-808.5892,237.00839
-221361.86,-29371.75,250733.61,-85764.87,-90980.17,176745.05,-1032.4332,675.1984,357.23483,586.657,-816.79175,230.1348
-217190.42,-38054.402,255244.83,-88894.34,-89249.25,178143.6,-993.5238,657.10547,336.41833,600.88403,-823.77386,222.88985
-212693.97,-46670.508,259364.47,-90933.72,-88329.984,179263.7,-987.8961,672.8083,315.08786,614.2431,-829.5234,215.28027
-207879.5,-55207.383,263086.88,-88459.445,-91644.95,180104.4,-969.8099,676.531,293.27884,626.71655,-834.02997,207.31342
-202754.6,-63652.574,266407.16,-87701.07,-92964.22,180665.3,-917.77185,646.7443,271.0275,638.2879,-837.28516,198.99725
-197327.33,-71993.9,269321.22,-90783.93,-90162.65,180946.58,-881.94775,633.57745,248.37032,648.94196,-839.28253,190.34056
-191606.28,-80219.42,271825.7,-91056.66,-89892.41,180949.06,-873.5071,648.1628,225.34428,658.6647,-840.0174,181.35275
-185600.53,-88317.51,273918.03,-87776.66,-92897.48,180674.12,-840.2288,638.24194,201.9869,667.44324,-839.48737,172.0441
-179319.64,-96276.81,275596.44,-87732.1,-92391.57,180123.67,-781.89606,603.5603,178.33577,675.2662,-837.69183,162.42564
-172773.58,-104086.27,276859.84,-90261.8,-89038.36,179300.16,-750.7523,596.3238,154.42856,682.12305,-834.6323,152.50926
-165972.75,-111735.18,277707.94,-88736.06,-89470.51,178206.58,-736.33514,606.0321,130.30301,688.0049,-830.31256,142.30766
-158927.97,-119213.09,278141.06,-85188.984,-91657.41,176846.39,-688.8391,582.8421,105.99701,692.9037,-824.7381,131.83443
-151650.44,-126509.92,278160.34,-85815.04,-89408.49,175223.53,-629.13165,547.58356,81.54811,696.8129,-817.9168,121.103935
-144151.64,-133615.9,277767.53,-87309.05,-86033.336,173342.38,-602.6974,545.7038,56.99359,699.7271,-809.8586,110.13147
-136443.44,-140521.58,276965.03,-84182.32,-87025.42,171207.75,-579.4557,547.085,32.37067,701.642,-800.57513,98.93312
-128537.98,-147217.86,275755.84,-80871.54,-87953.24,168824.78,-520.4079,512.6917,7.71623,702.55475,-790.08057,87.52581
-120447.65,-153695.94,274143.6,-81938.266,-84260.74,166199.0,-463.75754,480.69098,-16.933437,702.4635,-778.39075,75.92725
-112185.086,-159947.38,272132.47,-82020.875,-81315.414,163336.28,-440.63382,482.17624,-41.542408,701.3678,-765.52374,64.15593
-103763.14,-165964.05,269727.2,-77686.01,-82556.75,160242.77,-406.64386,472.7189,-66.07504,699.2683,-751.4994,52.23106
-95194.83,-171738.16,266933.0,-74997.414,-81927.414,156924.83,-340.07053,430.56686,-90.49634,696.16705,-736.3396,40.172543
-86493.336,-177262.25,263755.6,-76131.85,-77257.26,153389.11,-289.82062,404.59256,-114.771965,692.06744,-720.0683,28.000902
-77671.98,-182529.19,260201.16,-74599.625,-75042.84,149642.47,-267.5808,406.4488,-138.86798,686.97394,-702.7112,15.73724
-68744.16,-187532.14,256276.3,-69579.94,-76111.97,145691.9,-222.31032,385.06125,-162.75092,680.89246,-684.29565,3.4031558
-59723.37,-192264.61,251987.98,-67722.055,-73822.54,141544.6,-153.05928,339.44742,-186.38814,673.8304,-664.8511,-8.979319
-50623.188,-196720.42,247343.61,-68477.15,-68730.68,137207.83,-111.07165,320.8192,-209.74756,665.7962,-644.4084,-21.387796
-41457.19,-200893.7,242350.89,-65336.08,-67352.95,132689.03,-86.8437,319.64127,-232.79756,656.79987,-623.00024,-33.799618
-32238.994,-204778.9,237017.9,-60200.695,-67794.98,127995.67,-31.388851,286.89594,-255.5071,646.85254,-600.6606,-46.191917
-22982.195,-208370.8,231353.0,-59176.99,-63958.32,123135.305,35.534866,242.31105,-277.84592,635.9668,-577.42505,-58.541733
-13700.367,-211664.5,225364.88,-59113.82,-59001.746,118115.56,69.01452,230.76974,-299.78427,624.1566,-553.33057,-70.82606
-4407.041,-214655.42,219062.45,-54582.387,-58361.72,112944.11,97.89471,223.39809,-321.2928,611.4372,-528.4152,-83.02196
4884.3184,-217339.31,212455.0,-49856.41,-57772.195,107628.6,160.8488,181.49405,-342.34283,597.8251,-502.71848,-95.10662
14160.325,-219712.28,205551.97,-49474.145,-52702.63,102176.77,220.96606,141.94037,-362.90643,583.3383,-476.28082,-107.05748
23407.691,-221770.78,198363.1,-48243.598,-48352.76,96596.36,247.16765,135.78831,-382.95596,567.99615,-449.14386,-118.85227
32613.232,-223511.58,190898.34,-42721.562,-48173.535,90895.09,282.544,119.9203,-402.4643,551.8192,-421.3501,-130.46913
41763.89,-224931.84,183167.95,-38806.336,-46274.406,85080.74,349.0289,72.37616,-421.40506,534.82965,-392.943,-141.88667
50846.73,-226029.1,175182.36,-38720.133,-40440.945,79161.08,398.9707,40.781696,-439.75238,517.0507,-363.96667,-153.08406
59848.965,-226801.22,166952.27,-36130.0,-37013.914,73143.914,420.2085,37.2723,-457.48077,498.50717,-334.4661,-164.04108
68757.96,-227246.53,158488.56,-30138.38,-36898.664,67037.05,462.63452,11.930881,-474.5654,479.22488,-304.4867,-174.73819
77561.25,-227363.69,149802.44,-27254.885,-33593.434,60848.32,527.9144,-36.932327,-490.9821,459.23114,-274.07452,-185.15662
86246.52,-227151.81,140905.3,-27036.78,-27548.846,54585.625,565.8103,-59.103207,-506.7071,438.55435,-243.27597,-195.27837
94801.67,-226610.44,131808.77,-23092.781,-25164.1,48256.88,584.9133,-63.19602,-521.7173,417.2241,-212.13782,-205.08627
103214.76,-225739.53,122524.77,-17195.035,-24675.008,41870.043,633.4082,-97.41804,-535.9902,395.27118,-180.7071,-214.56407
111474.055,-224539.5,113065.45,-15359.251,-20073.898,35433.15,692.6263,-143.12231,-549.5039,372.72745,-149.0311,-223.69635
119568.04,-223011.25,103443.22,-14582.719,-14371.582,28954.3,718.24603,-156.0086,-562.2374,349.62582,-117.157135,-232.46869
127485.41,-221156.14,93670.734,-9496.37,-12945.29,22441.66,737.9214,-163.75134,-574.17004,326.0002,-85.13267,-240.86757
135215.08,-218976.03,83760.945,-4214.001,-11689.475,15903.476,790.0044,-204.7221,-585.2822,301.8856,-53.00513,-248.88045
142746.2,-216473.25,73727.04,-3247.8662,-6100.233,9348.1,838.8611,-243.3059,-595.5552,277.31766,-20.821909,-256.49576
150068.19,-213650.66,63582.484,-1571.387,-1212.581,2783.968,853.4965,-248.52583,-604.9707,252.3331,11.369772,-263.70285
157170.64,-210511.64,53340.992,4266.286,-485.89526,-3780.391,875.73926,-262.22745,-613.5118,226.96924,43.522873,-270.49213
164043.48,-207060.05,43016.56,8529.506,1806.833,-10336.339,927.7336,-306.57114,-621.1624,201.26418,75.59058,-276.85477
170676.9,-203300.33,32623.414,8953.975,7921.1553,-16875.129,963.07745,-335.16995,-627.90753,175.25655,107.52642,-282.78296
177061.36,-199237.4,22176.049,11718.249,11669.681,-23387.93,969.1811,-335.44803,-633.73303,148.98557,139.28424,-288.2698
183187.58,-194876.75,11689.178,17792.791,12073.016,-29865.807,994.8203,-356.194,-638.62634,122.490875,170.8183,-293.30917
189046.64,-190224.39,1177.7476,20805.805,15493.918,-36299.723,1042.3656,-399.7897,-642.57587,95.812515,202.08327,-297.89578
194629.92,-185286.83,-9343.094,21097.678,21582.889,-42680.566,1062.5944,-417.02304,-645.57135,68.99083,233.03429,-302.02512
199929.14,-180071.14,-19858.01,24942.23,24056.922,-48999.152,1063.2379,-415.63406,-647.6039,42.06638,263.62704,-305.69342
204936.36,-174584.88,-30351.496,30692.443,24553.787,-55246.23,1091.7013,-443.0352,-648.66614,15.079885,293.8177,-308.89758
209644.0,-168836.1,-40807.906,32422.623,28989.873,-61412.496,1130.3947,-481.64243,-648.7522,-11.927856,323.56308,-311.63522
214044.84,-162833.36,-51211.477,32990.844,34497.78,-67488.625,1135.6129,-487.75525,-647.85767,-38.91608,352.82056,-313.90448
218132.08,-156585.72,-61546.363,37705.13,35760.15,-73465.28,1133.8738,-487.89404,-645.97974,-65.84414,381.54828,-315.70413
221899.31,-150102.64,-71796.66,42607.42,36725.71,-79333.13,1163.2185,-520.101,-643.1175,-92.67157,409.70505,-317.03348
225340.53,-143394.1,-81946.44,43213.098,41869.79,-85082.88,1189.2844,-550.01306,-639.2714,-119.358154,437.2505,-317.89233
228450.22,-136470.42,-91979.8,44386.83,46318.49,-90705.32,1181.1995,-546.7555,-634.444,-145.86409,464.14496,-318.28088
231223.27,-129342.39,-101880.875,49584.676,46606.61,-96191.28,1179.5791,-550.93976,-628.63934,-172.14996,490.34976,-318.1998
233655.06,-122021.15,-111633.91,53230.844,48300.906,-101531.75,1206.7784,-584.9149,-621.8635,-198.17686,515.827,-317.65015
235741.45,-114518.195,-121223.266,53022.492,53695.35,-106717.84,1217.6477,-603.5234,-614.1244,-223.9064,540.53973,-316.63333
237478.84,-106845.35,-130633.49,54986.723,56754.145,-111740.87,1199.216,-593.7844,-605.4315,-249.30084,564.4519,-315.1511
238864.1,-99014.734,-139849.36,60164.03,56428.293,-116592.33,1199.1809,-603.3844,-595.7966,-274.32306,587.5286,-313.20554
239894.64,-91038.75,-148855.89,62319.793,58944.17,-121263.96,1220.609,-635.3762,-585.2328,-298.9367,609.7357,-310.799
240568.4,-82930.01,-157638.4,61697.125,64050.68,-125747.805,1215.3052,-641.5498,-573.7554,-323.10614,631.0404,-307.9343
240883.94,-74701.35,-166182.6,64454.54,65581.64,-130036.18,1190.191,-628.8096,-561.3815,-346.79654,651.4109,-304.61438
240840.3,-66365.78,-174474.5,69067.59,65054.145,-134121.73,1191.9141,-643.7843,-548.12976,-369.97406,670.81665,-300.8426
240437.11,-57936.457,-182500.64,69702.41,68295.09,-137997.5,1203.948,-669.9272,-534.0208,-392.60562,689.2283,-296.62262
239674.6,-49426.63,-190247.97,69078.43,72578.46,-141656.89,1183.225,-664.14813,-519.07684,-414.65924,706.61774,-291.9585
238553.6,-40849.645,-197703.95,72443.875,72649.88,-145093.75,1155.1711,-651.8493,-503.3218,-436.1039,722.95844,-286.85455
237075.47,-32218.898,-204856.58,75994.805,72307.55,-148302.36,1157.5205,-670.73944,-486.7811,-456.9096,738.22516,-281.31558
235242.25,-23547.805,-211694.44,75278.375,75999.07,-151277.45,1157.1637,-687.68207,-469.4816,-477.04742,752.3941,-275.34665
233056.5,-14849.77,-218206.73,75003.43,79010.84,-154014.28,1123.3773,-671.9255,-451.4518,-496.48953,765.44293,-268.9534
230521.44,-6138.1646,-224383.28,78631.5,77877.07,-156508.58,1095.5967,-662.8753,-432.72147,-515.20917,777.351,-262.14185
227640.83,2573.7078,-230214.53,80746.41,78010.195,-158756.6,1096.3728,-683.05133,-413.3214,-533.18066,788.0992,-254.91852
224419.05,11272.634,-235691.67,79012.65,81742.516,-160755.17,1081.79,-688.50616,-393.28384,-550.37946,797.6699,-247.2905
220861.05,19945.518,-240806.56,79311.11,83190.49,-162501.61,1038.5243,-665.8822,-372.6421,-566.78217,806.0476,-239.26543
216972.36,28579.406,-245551.77,82751.7,81242.086,-163993.8,1013.2098,-661.7795,-351.43027,-582.3665,813.2181,-230.85156
212759.06,37161.51,-249920.58,83238.23,81991.96,-165230.19,1009.57837,-679.89496,-329.6834,-597.1114,819.1692,-222.0578
208227.81,45679.227,-253907.03,80923.22,85286.54,-166209.77,980.4477,-673.0103,-307.4374,-610.9968,823.89056,-212.89375
203385.77,54120.15,-257505.9,81853.49,85078.57,-166932.06,931.95435,-647.2256,-284.72882,-624.0041,827.3738,-203.36969
198240.62,62472.094,-260712.72,84625.87,82771.28,-167397.14,909.9823,-648.3877,-261.5946,-636.11554,829.6122,-193.49666
192800.6,70723.11,-263523.7,83500.85,84104.79,-167605.64,899.0281,-660.9558,-238.07228,-647.3148,830.6013,-183.28647
187074.34,78861.51,-265935.84,81065.68,86492.984,-167558.67,856.65106,-642.4512,-214.19986,-657.58673,830.33844,-172.7517
181071.03,86875.83,-267946.84,82510.17,84747.664,-167257.84,807.20294,-617.1875,-190.01543,-666.91724,828.823,-161.90575
174800.23,94754.92,-269555.16,84182.77,82522.484,-166705.27,788.08496,-622.5278,-165.55719,-675.2936,826.05646,-150.76283
168271.98,102487.88,-270759.88,81665.86,84237.664,-165903.53,767.396,-626.53235,-140.86365,-682.70416,822.0421,-139.33801
161496.67,110064.12,-271560.78,79517.53,85338.11,-164855.64,714.55804,-598.5848,-115.97328,-689.1385,816.78564,-127.64715
154485.1,117473.31,-271958.4,81203.805,82361.22,-163565.02,667.83203,-576.9077,-90.92432,-694.58746,810.29443,-115.70697
147248.36,124705.46,-271953.8,81466.27,80569.234,-162035.52,649.92255,-584.16766,-65.754906,-699.04315,802.5781,-103.535
139797.92,131750.86,-271548.78,77940.51,82330.8,-160271.31,618.10693,-577.60376,-40.503143,-702.4988,793.6484,-91.149574
132145.52,138600.1,-270745.6,76364.086,81912.84,-158276.94,558.7091,-543.5024,-15.206747,-704.949,783.5188,-78.56979
124303.16,145244.06,-269547.22,77913.22,78144.01,-156057.23,517.29285,-527.38983,10.097022,-706.3896,772.20514,-65.81551
116283.086,151673.98,-267957.06,76628.42,76988.93,-153617.34,498.2033,-533.57446,35.37115,-706.81775,759.72504,-52.907295
108097.79,157881.38,-265979.16,72575.13,78387.54,-150962.67,455.2379,-515.81683,60.57894,-706.23175,746.0981,-39.866344
99759.914,163858.05,-263617.97,71688.74,76410.055,-148098.8,393.75308,-479.43744,85.68435,-704.6314,731.3459,-26.71449
91282.3,169596.12,-260878.42,72682.62,72348.96,-145031.58,358.84973,-469.50156,110.65184,-702.0177,715.49176,-13.474103
82677.9,175088.05,-257765.94,69910.46,71856.555,-141767.02,335.9921,-471.43832,135.44621,-698.39294,698.561,-0.16804604
73959.805,180326.56,-254286.36,65829.9,72481.375,-138311.28,283.34677,-443.37958,160.0328,-693.7608,680.5804,13.180393
65141.18,185304.73,-250445.92,65570.03,69100.59,-134670.62,224.19681,-408.57452,184.3777,-688.1263,661.57874,26.547573
56235.277,190015.92,-246251.2,65626.2,65225.305,-130851.5,195.57979,-404.02722,208.44743,-681.49585,641.58624,39.909576
47255.375,194453.81,-241709.19,61615.555,65244.85,-126860.41,166.75214,-398.96106,232.20894,-673.87714,620.6349,53.242287
38214.793,198612.39,-236827.19,57946.78,64757.12,-122703.91,107.27463,-362.90445,255.62984,-665.2794,598.75793,66.52147
29126.852,202485.97,-231612.83,58085.97,60302.67,-118388.64,54.23699,-332.91544,278.67844,-655.71326,575.9904,79.72285
20004.86,206069.2,-226074.06,56927.145,56994.19,-113921.336,30.458717,-331.78217,301.32346,-645.1907,552.3684,92.82223
10862.097,209357.02,-220219.11,52077.375,57231.34,-109308.72,-5.631335,-317.90274,323.5341,-633.7251,527.92957,105.79553
1711.8043,212344.72,-214056.52,49130.855,55426.695,-104557.555,-68.05495,-277.2253,345.28027,-621.33136,502.71246,118.61891
-7432.841,215027.9,-207595.08,49324.266,50350.383,-99674.65,-112.32172,-254.21085,366.53256,-608.0259,476.75702,131.26884
-16558.734,217402.56,-200843.83,46830.703,47836.145,-94666.84,-133.51634,-253.7455,387.26184,-593.82623,450.10406,143.72218
-25652.861,219465.0,-193812.14,41629.668,47911.312,-89540.984,-176.88899,-230.55064,407.43964,-578.7516,422.79535,155.95625
-34702.31,221211.9,-186509.6,39543.67,44760.258,-84303.93,-237.84885,-189.18935,427.03818,-562.8224,394.87347,167.94891
-43694.277,222640.31,-178946.03,39396.42,39566.184,-78962.6,-272.08978,-173.94041,446.0302,-546.06055,366.38187,179.67867
-52616.094,223747.66,-171131.56,35632.49,37891.445,-73523.93,-293.22318,-171.16568,464.38885,-528.4892,337.36456,191.12463
-61455.223,224531.8,-163076.58,30581.598,37413.277,-67994.875,-342.48788,-139.60014,482.088,-510.133,307.86627,202.26672
-70199.27,224990.95,-154791.67,29309.516,33072.926,-62382.44,-397.6526,-101.449684,499.1023,-491.01782,277.9322,213.08563
-78836.016,225123.78,-146287.77,28452.908,28240.787,-56693.695,-422.0656,-93.34105,515.4067,-471.1709,247.608,223.56288
-87353.375,224929.38,-137576.0,23663.5,27272.244,-50935.746,-445.35257,-85.62429,530.97687,-450.62064,216.93974,233.68091
-95739.46,224407.27,-128667.81,19202.463,25913.299,-45115.76,-497.8134,-47.975975,545.78937,-429.39682,185.97377,243.42303
-103982.555,223557.45,-119574.9,18532.484,20708.516,-39241.0,-543.51666,-16.304712,559.82135,-407.5303,154.7567,252.7736
-112071.125,222380.36,-110309.234,16695.97,16622.826,-33318.797,-559.5605,-13.490203,573.05066,-385.0531,123.33523,261.71786
-119993.84,220876.92,-100883.086,11273.288,16083.269,-27356.557,-586.39685,0.94080687,585.45605,-361.9983,91.75617,270.24213
-127739.59,219048.58,-91308.984,7716.829,13644.968,-21361.797,-638.3837,41.3667,597.017,-338.4,60.066353,278.33362
-135297.47,216897.22,-81599.74,7319.9424,8022.196,-15342.139,-672.1006,64.38656,607.71405,-314.29324,28.312548,285.98068
-142656.78,214425.27,-71768.47,4386.18,4919.1167,-9305.297,-682.10284,64.57448,617.5284,-289.714,-3.4585907,293.17258
-149807.12,211635.66,-61828.535,-1187.5746,4446.6714,-3259.0967,-712.71155,86.26907,626.4425,-264.69897,-35.20056,299.89954
